Secs,Watts
1,735
2,723
3,721
4,720
5,713
6,708
7,705
8,698
9,687
10,674
11,669
12,664
13,660
14,647
15,619
16,594
17,571
18,550
19,531
20,514
21,498
22,484
23,473
24,473
25,473
26,473
28,473
29,473
30,473
32,473
34,473
35,473
37,467
39,450
40,443
41,435
43,421
45,408
47,398
50,395
52,395
55,396
57,396
60,397
63,387
66,379
70,368
73,361
77,352
81,352
85,352
89,352
93,352
98,352
103,352
108,352
114,352
119,352
120,352
125,349
132,343
138,338
145,330
152,322
160,321
168,321
176,321
180,321
185,321
194,321
204,317
214,310
225,302
236,299
240,298
248,297
260,296
273,295
287,295
300,294
301,294
316,293
332,292
349,291
360,291
366,291
385,290
404,284
420,279
424,277
445,271
468,265
480,263
491,262
516,260
540,260
541,260
568,260
597,260
600,260
627,259
658,259
691,259
725,259
762,259
800,259
840,259
882,259
900,258
926,255
972,255
1021,255
1072,255
1125,250
1182,244
1200,243
1241,244
1303,244
1368,245
1436,244
1508,245
1583,244
1663,241
1746,241
1800,241
1833,241
1925,241
2021,241
2122,241
2228,241
2339,241
2400,241
2456,239
2579,234
2700,232
2708,232
2844,229
2986,229
3135,229
3292,229
3456,229
3600,229
3629,229
3811,226
4001,224
4201,222
4411,218
4632,215
4863,215
5107,214
5362,212
5630,209
5911,208
6207,206
6517,205
6843,203
7185,203
7545,203
7922,203
8318,202
8734,202
9171,202
9629,202